longitude,latitude,population,households,median_income,median_house_value,ocean_proximity
-121.55,39.51,485.0,260.0,1.1607,51700.0,INLAND
-122.26,37.77,663.0,340.0,4.226,275000.0,NEAR BAY
-122.21,37.76,1085.0,300.0,1.7546,80600.0,NEAR BAY
-122.23,37.77,409.0,160.0,3.3214,189600.0,NEAR BAY
-121.95,37.78,5613.0,2579.0,6.3942,356700.0,<1H OCEAN
-122.25,37.82,1806.0,1022.0,2.6429,218500.0,NEAR BAY
-122.26,37.83,689.0,309.0,3.48,191400.0,NEAR BAY
-122.28,37.88,403.0,172.0,3.2344,245500.0,NEAR BAY
-122.08,37.71,1004.0,365.0,5.4639,238600.0,NEAR BAY
-122.14,37.69,1093.0,555.0,2.9958,178400.0,NEAR BAY
-122.15,37.74,611.0,288.0,2.2,187500.0,NEAR BAY
-122.28,37.81,467.0,169.0,1.8088,118800.0,NEAR BAY
-122.3,37.81,521.0,159.0,1.191,76100.0,NEAR BAY
-122.17,37.75,828.0,230.0,2.5043,92300.0,NEAR BAY
-122.1,37.69,1444.0,568.0,3.7222,195800.0,NEAR BAY
-122.26,37.78,528.0,208.0,3.3438,201300.0,NEAR BAY
-122.26,37.84,990.0,419.0,1.9911,158700.0,NEAR BAY
-122.26,37.83,660.0,292.0,3.0125,184400.0,NEAR BAY
-122.24,37.82,1444.0,718.0,3.9,275700.0,NEAR BAY
-122.24,37.79,1464.0,389.0,2.1638,105500.0,NEAR BAY
-122.26,37.82,2048.0,1180.0,2.8345,183800.0,NEAR BAY
-122.23,37.78,1008.0,255.0,1.4844,119400.0,NEAR BAY
-122.28,37.81,346.0,155.0,0.8075,137500.0,NEAR BAY
-122.22,37.81,1034.0,521.0,5.3509,302100.0,NEAR BAY
-122.28,37.85,607.0,239.0,2.4597,93800.0,NEAR BAY
-122.26,37.82,423.0,160.0,0.9506,187500.0,NEAR BAY
-122.12,37.69,1580.0,536.0,4.1042,179100.0,NEAR BAY
-122.27,37.85,793.0,331.0,2.775,152500.0,NEAR BAY
-122.27,37.82,1162.0,400.0,1.2475,104200.0,NEAR BAY
-122.17,37.74,494.0,179.0,2.4776,101600.0,NEAR BAY
-122.18,37.88,231.0,121.0,4.9,354200.0,NEAR BAY
-120.0,38.52,202.0,102.0,3.15,140600.0,INLAND
-121.85,39.74,623.0,264.0,2.2833,85800.0,INLAND
-121.97,37.53,1353.0,413.0,4.75,197000.0,<1H OCEAN
-122.27,37.87,707.0,350.0,2.8846,211300.0,NEAR BAY
-122.12,37.69,1140.0,472.0,2.3973,167300.0,NEAR BAY
-122.03,37.69,83.0,31.0,6.5,340000.0,NEAR BAY
-121.93,37.53,2855.0,960.0,4.7478,243500.0,<1H OCEAN
-122.29,37.81,18.0,7.0,0.4999,67500.0,NEAR BAY
-122.27,37.84,1026.0,335.0,1.7969,110400.0,NEAR BAY
-122.04,37.97,1174.0,573.0,2.9861,160900.0,NEAR BAY
-121.8,39.64,1109.0,403.0,2.8306,87500.0,INLAND
-122.29,37.89,870.0,377.0,3.4732,246200.0,NEAR BAY
-122.08,37.58,2003.0,488.0,6.0074,236500.0,NEAR BAY
-122.26,37.84,345.0,174.0,2.6736,191300.0,NEAR BAY
-122.3,37.81,788.0,332.0,0.8056,84400.0,NEAR BAY
-120.57,38.2,1796.0,706.0,2.6417,122300.0,INLAND
-122.12,37.68,1159.0,399.0,3.4839,180600.0,NEAR BAY
-122.27,37.9,572.0,236.0,6.174,358800.0,NEAR BAY
-122.29,37.81,582.0,277.0,0.7286,95200.0,NEAR BAY
-121.62,37.61,771.0,279.0,5.7239,430600.0,INLAND
-122.23,37.8,949.0,392.0,1.9028,127900.0,NEAR BAY
-121.97,37.52,2530.0,894.0,5.0824,230900.0,<1H OCEAN
-121.73,38.0,3578.0,1272.0,5.0016,189100.0,INLAND
-122.01,37.98,777.0,297.0,3.5179,165500.0,NEAR BAY
-122.13,37.68,1175.0,401.0,4.1974,179300.0,NEAR BAY
-122.06,37.9,2669.0,1554.0,2.6998,216100.0,NEAR BAY
-122.13,39.0,2435.0,747.0,2.2754,59200.0,INLAND
-122.13,37.76,1222.0,533.0,5.37,275400.0,NEAR BAY
-121.96,37.55,1606.0,838.0,4.1387,162500.0,<1H OCEAN
-122.04,37.62,455.0,185.0,4.2857,190400.0,NEAR BAY
-122.17,37.71,481.0,198.0,3.244,179800.0,NEAR BAY
-122.12,37.64,264.0,77.0,3.8875,228100.0,NEAR BAY
-122.14,37.71,1364.0,789.0,2.6101,181700.0,NEAR BAY
-122.24,37.72,7427.0,2718.0,7.611,350700.0,NEAR BAY
-122.06,37.6,1640.0,514.0,4.625,235300.0,NEAR BAY
-122.07,37.57,5019.0,1379.0,6.5615,318300.0,NEAR BAY
-122.23,37.75,654.0,268.0,3.9632,240000.0,NEAR BAY
-122.01,37.55,1276.0,468.0,4.9167,256300.0,NEAR BAY
-122.29,37.78,821.0,300.0,1.9427,102200.0,NEAR BAY
-120.77,38.38,1737.0,743.0,2.3125,128600.0,INLAND
-121.6,39.83,1532.0,660.0,2.3079,95300.0,INLAND
-121.97,37.56,4518.0,1772.0,4.8052,254000.0,<1H OCEAN
-122.08,37.69,1105.0,467.0,3.3021,195700.0,NEAR BAY
-121.85,37.66,1833.0,663.0,5.6399,300600.0,INLAND
-122.23,37.76,658.0,253.0,5.75,306300.0,NEAR BAY
-122.14,37.67,1495.0,543.0,4.8125,188300.0,NEAR BAY
-122.11,37.66,1726.0,643.0,3.09,174100.0,NEAR BAY
-122.11,37.65,2041.0,734.0,3.4861,331600.0,NEAR BAY
-121.99,37.61,2341.0,703.0,4.6458,217000.0,<1H OCEAN
-122.1,37.71,2723.0,1035.0,5.2131,252500.0,NEAR BAY
-121.68,37.93,704.0,238.0,1.6554,119400.0,INLAND
-122.1,37.68,691.0,324.0,3.4032,196900.0,NEAR BAY
-119.85,36.81,1011.0,325.0,3.755,68000.0,INLAND
-121.89,37.99,928.0,461.0,4.1016,170500.0,INLAND
-121.97,37.96,877.0,313.0,4.7891,184800.0,INLAND
-122.03,37.55,4319.0,1404.0,6.992,284800.0,NEAR BAY
-122.09,37.63,735.0,249.0,3.9167,189500.0,NEAR BAY
-120.54,38.75,1102.0,418.0,3.9812,136600.0,INLAND
-122.35,37.94,1358.0,422.0,1.6571,105200.0,NEAR BAY
-122.26,37.82,1838.0,980.0,2.6104,193100.0,NEAR BAY
-122.15,37.67,1171.0,390.0,5.5797,198100.0,NEAR BAY
-122.28,37.77,1901.0,966.0,3.75,242800.0,NEAR BAY
-122.24,37.81,953.0,327.0,6.8591,352400.0,NEAR BAY
-122.25,37.85,413.0,193.0,4.0368,269700.0,NEAR BAY
-122.24,37.85,496.0,177.0,7.2574,352100.0,NEAR BAY
-122.04,37.62,453.0,176.0,6.396,208500.0,NEAR BAY
-122.29,37.8,492.0,147.0,2.6094,81300.0,NEAR BAY
-122.08,37.72,1048.0,367.0,5.6194,274700.0,NEAR BAY
-122.21,37.84,1140.0,496.0,7.0548,325900.0,NEAR BAY
-122.1,37.65,1185.0,501.0,4.5417,194400.0,NEAR BAY
-122.06,37.71,1478.0,529.0,4.635,248600.0,NEAR BAY
-121.9,37.67,3926.0,1229.0,7.4353,389800.0,<1H OCEAN
-122.25,37.81,1373.0,747.0,3.225,218800.0,NEAR BAY
-122.29,37.82,86.0,23.0,6.1183,75000.0,NEAR BAY
-122.3,37.81,392.0,133.0,2.5938,73500.0,NEAR BAY
-122.09,37.65,1414.0,634.0,2.8203,195200.0,NEAR BAY
-122.16,37.73,425.0,207.0,2.5625,175000.0,NEAR BAY
-122.07,37.72,1411.0,484.0,5.4834,295200.0,NEAR BAY
-122.27,37.85,409.0,166.0,1.3578,147500.0,NEAR BAY
-122.27,37.84,1006.0,422.0,2.6,132600.0,NEAR BAY
-122.27,37.85,648.0,303.0,2.1202,155500.0,NEAR BAY
-122.2,37.82,1265.0,500.0,6.3302,362800.0,NEAR BAY
-122.27,37.84,1015.0,478.0,1.725,113900.0,NEAR BAY
-122.08,37.72,1368.0,521.0,6.187,340400.0,NEAR BAY
-120.25,38.55,1103.0,433.0,3.0125,111700.0,INLAND
-120.92,38.86,850.0,326.0,3.2027,128600.0,INLAND
-122.25,37.81,2563.0,1497.0,3.2177,273400.0,NEAR BAY
-122.25,37.79,742.0,196.0,2.6458,125000.0,NEAR BAY
-122.08,37.59,1367.0,355.0,4.235,156300.0,NEAR BAY
-122.04,37.5,307.0,100.0,3.1696,156300.0,NEAR BAY
-122.05,37.63,2240.0,792.0,3.2829,162500.0,NEAR BAY
-122.27,37.81,582.0,380.0,0.977,118800.0,NEAR BAY
-122.26,37.83,517.0,249.0,1.2852,150000.0,NEAR BAY
-122.04,37.67,690.0,242.0,6.0501,254200.0,NEAR BAY
-121.93,37.7,793.0,456.0,4.4087,225600.0,<1H OCEAN
-122.02,37.6,1382.0,338.0,3.694,159600.0,NEAR BAY
-121.87,39.82,2456.0,810.0,4.5032,159700.0,INLAND
-122.25,37.77,872.0,445.0,3.2685,254200.0,NEAR BAY
-120.78,38.74,2008.0,881.0,2.1603,111300.0,INLAND
-122.0,37.54,852.0,357.0,5.8325,298900.0,<1H OCEAN
-124.17,40.77,990.0,359.0,2.2227,81300.0,NEAR OCEAN
-122.01,37.56,1174.0,501.0,3.8179,216100.0,NEAR BAY
-121.99,37.98,969.0,399.0,4.4536,184000.0,INLAND
-121.98,37.53,1610.0,540.0,4.6,223200.0,<1H OCEAN
-119.76,36.75,1676.0,481.0,1.6548,49400.0,INLAND
-120.8,38.31,533.0,242.0,3.2135,123600.0,INLAND
-122.07,37.66,1255.0,587.0,2.6719,161200.0,NEAR BAY
-120.62,38.39,1444.0,603.0,2.7399,134800.0,INLAND
-122.09,37.63,790.0,243.0,4.7019,174100.0,NEAR BAY
-122.26,37.84,1206.0,595.0,2.0804,226700.0,NEAR BAY
-122.09,37.97,2017.0,727.0,6.9961,294100.0,NEAR BAY
-121.84,37.99,2188.0,901.0,3.3625,126100.0,INLAND
-122.01,37.98,956.0,370.0,4.317,194000.0,NEAR BAY
-122.02,37.63,1189.0,573.0,3.8958,301100.0,NEAR BAY
-121.89,39.76,4591.0,1906.0,3.07,142600.0,INLAND
-122.27,37.77,849.0,457.0,2.7115,220800.0,NEAR BAY
-122.14,37.67,1635.0,557.0,4.7933,186900.0,NEAR BAY
-122.25,37.83,939.0,519.0,3.1484,224100.0,NEAR BAY
-122.09,37.65,543.0,184.0,4.3897,190600.0,NEAR BAY
-122.13,37.72,1006.0,444.0,3.524,186200.0,NEAR BAY
-122.12,37.7,1287.0,538.0,2.9922,179900.0,NEAR BAY
-121.77,37.68,950.0,372.0,3.5532,158400.0,INLAND
-122.03,37.62,1001.0,350.0,4.7109,198700.0,NEAR BAY
-121.83,39.74,1290.0,594.0,2.575,130300.0,INLAND
-122.25,37.84,1094.0,514.0,3.6591,299200.0,NEAR BAY
-122.07,37.59,2568.0,653.0,4.6211,151400.0,NEAR BAY
-121.83,37.99,1507.0,460.0,4.7566,142500.0,INLAND
-122.06,37.63,3388.0,1289.0,3.8625,208900.0,NEAR BAY
-122.16,38.02,761.0,277.0,5.1265,196100.0,NEAR BAY
-122.27,37.77,2690.0,1151.0,4.7695,291700.0,NEAR BAY
-121.97,37.97,817.0,273.0,5.7512,240200.0,INLAND
-121.96,37.52,2352.0,734.0,5.2396,223900.0,<1H OCEAN
-122.02,37.87,1209.0,377.0,8.4352,441400.0,NEAR BAY
-122.14,37.74,440.0,192.0,4.0662,204200.0,NEAR BAY
-122.11,37.64,1907.0,746.0,3.6708,197900.0,NEAR BAY
-121.91,37.68,831.0,260.0,6.177,262900.0,<1H OCEAN
-122.25,37.83,2558.0,1661.0,2.4234,218500.0,NEAR BAY
-122.21,37.81,510.0,224.0,5.2402,296400.0,NEAR BAY
-122.29,37.81,560.0,152.0,1.75,75000.0,NEAR BAY
-122.24,37.82,674.0,244.0,4.9306,313400.0,NEAR BAY
-122.29,37.81,377.0,122.0,0.9011,86100.0,NEAR BAY
-122.29,37.82,94.0,57.0,2.5625,60000.0,NEAR BAY
-122.14,37.69,874.0,301.0,4.4659,189100.0,NEAR BAY
-122.07,37.58,1117.0,268.0,6.0661,247000.0,NEAR BAY
-122.26,37.85,910.0,402.0,3.2031,281500.0,NEAR BAY
-122.25,37.83,1786.0,1037.0,3.0897,234100.0,NEAR BAY
-122.1,37.65,796.0,319.0,4.4427,204500.0,NEAR BAY
-122.09,37.89,352.0,132.0,6.8686,406500.0,NEAR BAY
-122.25,37.87,2016.0,477.0,0.949,350000.0,NEAR BAY
-121.9,37.66,3126.0,1115.0,6.4994,323000.0,INLAND
-122.04,37.6,1873.0,602.0,4.3875,238500.0,NEAR BAY
-122.03,37.97,865.0,336.0,3.25,151100.0,NEAR BAY
-122.03,37.59,2530.0,817.0,4.6786,256000.0,NEAR BAY
-121.46,39.4,1970.0,667.0,2.425,96200.0,INLAND
-122.07,37.98,2940.0,1468.0,4.0154,186100.0,NEAR BAY
-121.97,37.52,1776.0,613.0,4.5317,232600.0,<1H OCEAN
-121.85,39.77,2446.0,1199.0,1.9362,89900.0,INLAND
-121.93,37.66,1081.0,400.0,8.3337,500001.0,<1H OCEAN
-122.03,37.56,4446.0,1491.0,4.6978,240300.0,NEAR BAY
-122.17,37.72,814.0,328.0,3.663,158300.0,NEAR BAY
-121.99,37.54,1772.0,516.0,5.3283,227900.0,<1H OCEAN
-122.1,37.66,599.0,206.0,3.7303,149700.0,NEAR BAY
-121.7,39.36,523.0,242.0,1.91,63900.0,INLAND
-121.82,39.73,1160.0,449.0,1.7426,60300.0,INLAND
-122.1,37.61,1727.0,467.0,4.5281,173600.0,NEAR BAY
-120.08,38.8,36.0,15.0,4.625,162500.0,INLAND
-122.04,37.94,2444.0,888.0,5.6292,231400.0,NEAR BAY
-122.36,37.96,1073.0,280.0,1.8664,107800.0,NEAR BAY
-121.82,39.76,2710.0,1149.0,3.0068,107300.0,INLAND
-122.03,37.86,1145.0,376.0,7.2655,494000.0,NEAR BAY
-120.76,38.47,607.0,240.0,3.5,123800.0,INLAND
-121.97,37.97,807.0,296.0,6.1168,210500.0,INLAND
-122.25,37.82,550.0,253.0,5.0917,262500.0,NEAR BAY
-120.02,36.8,1050.0,245.0,2.1618,55300.0,INLAND
-119.84,36.81,937.0,364.0,7.7062,188300.0,INLAND
-121.61,39.76,1026.0,427.0,2.5428,85000.0,INLAND
-121.92,38.01,879.0,262.0,6.1237,166000.0,INLAND
-122.02,37.92,1872.0,636.0,7.4713,351200.0,NEAR BAY
-121.84,39.72,802.0,342.0,0.9566,69000.0,INLAND
-121.73,37.68,8768.0,3293.0,5.4496,238900.0,INLAND
-122.05,37.59,3163.0,1274.0,3.7462,212500.0,NEAR BAY
-120.79,38.54,495.0,187.0,2.05,68900.0,INLAND
-122.03,37.54,3038.0,870.0,5.0739,208000.0,NEAR BAY
-119.56,36.51,2157.0,770.0,2.5033,70100.0,INLAND
-122.09,38.02,1128.0,345.0,3.8824,113700.0,NEAR BAY
-122.17,37.87,472.0,183.0,6.917,438000.0,NEAR BAY
-119.69,36.74,1563.0,538.0,1.5449,62500.0,INLAND
-121.77,39.66,1705.0,600.0,4.712,158600.0,INLAND
-122.11,37.7,1765.0,724.0,2.4206,137500.0,NEAR BAY
-123.68,40.24,917.0,359.0,1.725,54300.0,<1H OCEAN
-122.08,37.64,1109.0,418.0,3.142,179500.0,NEAR BAY
-122.06,37.64,857.0,430.0,3.5541,350000.0,NEAR BAY
-121.85,39.73,2469.0,758.0,0.9393,88900.0,INLAND
-121.88,37.66,1360.0,642.0,3.1127,233000.0,INLAND
-122.06,37.7,1912.0,770.0,3.5187,209400.0,NEAR BAY
-122.04,37.66,867.0,352.0,5.3169,299200.0,NEAR BAY
-121.91,37.71,2038.0,671.0,5.7233,231800.0,<1H OCEAN
-122.15,37.73,830.0,573.0,2.1898,141700.0,NEAR BAY
-122.08,37.64,662.0,226.0,5.7309,177900.0,NEAR BAY
-122.07,37.52,7205.0,2753.0,6.0824,273500.0,NEAR BAY
-122.02,37.99,1237.0,397.0,4.45,161900.0,NEAR BAY
-122.02,37.94,1465.0,623.0,4.2569,213100.0,NEAR BAY
-122.09,37.6,295.0,92.0,2.9706,147900.0,NEAR BAY
-122.37,37.94,912.0,239.0,1.0521,69100.0,NEAR BAY
-120.98,38.34,1793.0,600.0,3.5508,99100.0,INLAND
-122.13,38.0,1206.0,640.0,2.5481,150800.0,NEAR BAY
-121.82,39.72,1879.0,679.0,1.5064,66300.0,INLAND
-121.78,37.69,1157.0,461.0,3.3618,174600.0,INLAND
-122.26,37.77,915.0,413.0,2.9899,228100.0,NEAR BAY
-121.88,37.67,1543.0,577.0,6.5214,311500.0,INLAND
-122.11,38.0,1460.0,543.0,5.76,212600.0,NEAR BAY
-121.65,39.35,1098.0,227.0,1.7552,86400.0,INLAND
-121.63,38.03,1169.0,500.0,3.6694,209400.0,INLAND
-121.95,37.55,4552.0,1520.0,6.6478,333400.0,<1H OCEAN
-122.03,37.61,831.0,268.0,5.097,188600.0,NEAR BAY
-121.92,37.68,706.0,219.0,7.2211,291900.0,<1H OCEAN
-121.78,37.67,1024.0,321.0,5.2649,199800.0,INLAND
-120.76,38.12,3175.0,1115.0,3.8488,130600.0,INLAND
-122.06,37.86,1512.0,986.0,4.4551,252400.0,NEAR BAY
-122.26,38.0,3326.0,872.0,6.2073,272900.0,NEAR BAY
-122.34,37.94,947.0,430.0,3.942,143300.0,NEAR BAY
-120.72,38.24,1061.0,492.0,2.5473,101600.0,INLAND
-121.8,38.01,1088.0,447.0,2.2532,109400.0,INLAND
-122.13,37.72,1030.0,397.0,7.912,367300.0,NEAR BAY
-122.07,37.68,1280.0,431.0,3.25,218100.0,NEAR BAY
-120.56,38.39,563.0,237.0,2.6667,86600.0,INLAND
-119.61,36.94,315.0,135.0,4.2679,151800.0,INLAND
-121.86,39.76,4030.0,1667.0,2.0094,87300.0,INLAND
-121.93,37.72,1453.0,444.0,4.9107,213800.0,<1H OCEAN
-122.28,37.96,734.0,264.0,5.5,201000.0,NEAR BAY
-122.12,37.7,1571.0,579.0,2.5833,159900.0,NEAR BAY
-120.65,38.5,638.0,262.0,2.65,116700.0,INLAND
-121.78,39.71,84.0,29.0,2.125,179200.0,INLAND
-121.97,37.64,485.0,171.0,6.0574,431000.0,<1H OCEAN
-122.6,38.93,572.0,301.0,1.4767,62000.0,INLAND
-120.93,38.26,834.0,305.0,3.2937,114200.0,INLAND
-119.62,36.56,1467.0,403.0,1.8878,51600.0,INLAND
-122.13,37.68,1129.0,422.0,4.0588,182800.0,NEAR BAY
-122.17,37.7,952.0,362.0,4.0,202600.0,NEAR BAY
-122.3,37.93,715.0,306.0,4.5,304000.0,NEAR BAY
-120.01,38.92,689.0,278.0,2.675,104200.0,INLAND
-121.96,37.58,1777.0,559.0,5.7192,283500.0,<1H OCEAN
-118.26,34.11,1445.0,503.0,3.6667,210900.0,<1H OCEAN
-122.32,37.92,1377.0,454.0,5.0187,140600.0,NEAR BAY
-121.52,39.51,1688.0,575.0,2.334,72200.0,INLAND
-121.89,38.02,1827.0,545.0,3.3371,94600.0,INLAND
-120.81,38.89,675.0,268.0,2.9444,119300.0,INLAND
-122.07,37.67,1039.0,394.0,3.875,165300.0,NEAR BAY
-121.57,39.74,705.0,285.0,2.4623,126100.0,INLAND
-120.54,38.41,668.0,267.0,2.5667,77400.0,INLAND
-121.82,37.73,51.0,21.0,4.3472,375000.0,INLAND
-122.05,37.57,6075.0,1797.0,6.1047,278200.0,NEAR BAY
-122.08,37.93,1832.0,662.0,5.0761,233200.0,NEAR BAY
-121.97,39.79,904.0,286.0,3.5735,89600.0,INLAND
-122.15,37.72,739.0,379.0,2.9097,210900.0,NEAR BAY
-121.65,39.76,794.0,303.0,3.0,96700.0,INLAND
-121.59,39.75,481.0,211.0,2.2,80800.0,INLAND
-122.07,37.69,2999.0,1295.0,3.0964,190500.0,NEAR BAY
-121.55,39.51,684.0,310.0,2.0357,57600.0,INLAND
-121.6,39.8,721.0,312.0,2.4537,117900.0,INLAND
-122.22,37.82,1018.0,335.0,13.499,500001.0,NEAR BAY
-122.03,37.53,1268.0,404.0,3.256,183300.0,NEAR BAY
-121.94,37.53,941.0,304.0,5.761,259600.0,<1H OCEAN
-122.27,37.83,570.0,264.0,1.4861,97200.0,NEAR BAY
-122.02,37.55,909.0,267.0,4.5687,177200.0,NEAR BAY
-121.9,39.59,745.0,250.0,3.0625,93800.0,INLAND
-119.97,38.93,388.0,108.0,3.1806,107200.0,INLAND
-121.8,38.01,1351.0,523.0,3.5179,130800.0,INLAND
-122.07,37.96,836.0,289.0,5.0172,197100.0,NEAR BAY
-121.75,37.71,5826.0,2125.0,4.8624,192400.0,INLAND
-121.62,39.75,523.0,258.0,1.0625,92800.0,INLAND
-119.79,36.78,1131.0,408.0,2.03,58800.0,INLAND
-121.61,39.77,837.0,303.0,2.963,89500.0,INLAND
-122.32,37.94,833.0,352.0,5.5196,210800.0,NEAR BAY
-121.71,37.99,2085.0,707.0,3.3558,129700.0,INLAND
-122.16,37.7,836.0,311.0,4.4375,193500.0,NEAR BAY
-119.73,36.8,1197.0,510.0,3.1417,74600.0,INLAND
-122.03,37.98,1261.0,535.0,3.6042,138200.0,NEAR BAY
-119.75,36.71,1543.0,372.0,1.4577,49800.0,INLAND
-115.98,33.32,63.0,24.0,1.4688,53800.0,INLAND
-122.08,37.87,680.0,531.0,2.4896,73400.0,NEAR BAY
-121.65,39.53,640.0,289.0,1.4833,65200.0,INLAND
-120.67,38.19,1387.0,564.0,2.0417,92600.0,INLAND
-121.79,37.66,6693.0,2232.0,5.98,245000.0,INLAND
-121.91,37.47,2759.0,760.0,6.868,337300.0,<1H OCEAN
-121.76,37.68,1189.0,349.0,4.2361,177500.0,INLAND
-121.54,40.06,47.0,27.0,2.4028,67500.0,INLAND
-122.16,37.71,366.0,134.0,3.4643,175000.0,NEAR BAY
-122.12,37.7,1849.0,750.0,2.679,144900.0,NEAR BAY
-122.12,37.68,724.0,267.0,4.38,196400.0,NEAR BAY
-122.08,37.6,2056.0,628.0,3.9022,191700.0,NEAR BAY
-120.55,38.45,767.0,356.0,2.5208,99100.0,INLAND
-122.09,37.67,1854.0,603.0,2.7019,154000.0,NEAR BAY
-121.99,37.56,2641.0,971.0,5.0,269700.0,<1H OCEAN
-122.08,37.63,548.0,185.0,3.7614,176000.0,NEAR BAY
-122.09,37.64,836.0,292.0,3.9063,184200.0,NEAR BAY
-121.98,37.58,2079.0,975.0,3.6832,216900.0,<1H OCEAN
-122.03,37.61,808.0,241.0,4.0125,161400.0,NEAR BAY
-122.08,37.62,1139.0,550.0,2.6875,157300.0,NEAR BAY
-121.76,37.68,555.0,197.0,3.1856,186900.0,INLAND
-122.25,37.83,675.0,422.0,3.4722,243100.0,NEAR BAY
-122.16,37.68,568.0,352.0,2.3869,83300.0,NEAR BAY
-122.09,37.64,664.0,200.0,5.2838,172600.0,NEAR BAY
-121.87,37.57,2444.0,825.0,7.0691,393200.0,<1H OCEAN
-122.08,37.88,410.0,294.0,2.3971,99400.0,NEAR BAY
-121.8,37.7,2474.0,910.0,4.7361,216800.0,INLAND
-121.52,39.43,1079.0,374.0,2.3566,80400.0,INLAND
-119.02,35.38,129.0,63.0,1.1875,63800.0,INLAND
-121.66,39.66,1763.0,613.0,2.9625,101200.0,INLAND
-120.79,38.43,546.0,214.0,3.9107,129800.0,INLAND
-121.54,39.48,1809.0,617.0,1.8047,53800.0,INLAND
-121.79,37.69,3200.0,1047.0,4.5357,188400.0,INLAND
-121.83,38.0,3838.0,1458.0,2.5495,103600.0,INLAND
-119.31,36.62,947.0,244.0,1.4481,51700.0,INLAND
-122.29,37.92,602.0,231.0,6.516,401000.0,NEAR BAY
-120.88,38.16,1000.0,364.0,4.0109,125900.0,INLAND
-122.0,37.96,1980.0,678.0,3.7,179000.0,INLAND
-121.39,39.39,121.0,37.0,3.0208,60000.0,INLAND
-121.86,39.78,3628.0,1494.0,3.0905,117800.0,INLAND
-122.07,37.89,319.0,123.0,5.6558,263300.0,NEAR BAY
-119.57,36.7,974.0,308.0,3.7261,83900.0,INLAND
-119.79,36.77,1144.0,471.0,2.3967,58700.0,INLAND
-121.59,39.86,665.0,261.0,2.8657,119600.0,INLAND
-122.01,37.55,1434.0,495.0,3.3008,224200.0,NEAR BAY
-121.84,39.73,513.0,223.0,1.3672,55000.0,INLAND
-121.57,39.8,365.0,152.0,2.1912,115200.0,INLAND
-122.02,37.97,1191.0,416.0,4.0,171000.0,NEAR BAY
-122.04,37.66,1066.0,384.0,6.3501,350000.0,NEAR BAY
-122.05,37.89,689.0,283.0,4.2625,310600.0,NEAR BAY
-119.69,36.73,1005.0,380.0,7.2211,171700.0,INLAND
-122.17,37.73,925.0,435.0,3.25,177500.0,NEAR BAY
-120.46,38.15,1516.0,697.0,2.3816,116000.0,INLAND
-122.04,39.22,670.0,281.0,3.2625,92800.0,INLAND
-121.84,39.75,2053.0,1000.0,1.7284,74500.0,INLAND
-122.07,37.64,2426.0,862.0,4.7083,190900.0,NEAR BAY
-122.17,37.72,766.0,289.0,3.5313,159700.0,NEAR BAY
-120.54,38.07,339.0,140.0,2.2875,79900.0,INLAND
-121.87,39.74,747.0,265.0,3.9,147000.0,INLAND
-122.28,37.81,1236.0,509.0,2.4464,102100.0,NEAR BAY
-122.3,37.81,274.0,82.0,1.8516,85000.0,NEAR BAY
-122.08,37.7,1156.0,410.0,5.2497,259300.0,NEAR BAY
-122.07,37.58,1461.0,344.0,5.225,213700.0,NEAR BAY
-120.72,38.38,806.0,306.0,2.525,157200.0,INLAND
-122.03,37.62,1472.0,527.0,4.2468,221200.0,NEAR BAY
-122.11,38.01,575.0,231.0,3.1711,116100.0,NEAR BAY
-121.75,37.68,702.0,263.0,5.2443,183400.0,INLAND
-122.28,37.8,344.0,155.0,2.0114,131300.0,NEAR BAY
-122.14,37.68,1489.0,607.0,3.6364,219200.0,NEAR BAY
-122.23,37.84,970.0,373.0,5.8596,327600.0,NEAR BAY
-122.01,37.91,3645.0,1219.0,7.6877,367700.0,NEAR BAY
-122.06,37.58,4576.0,1348.0,5.6758,253400.0,NEAR BAY
-121.87,39.75,822.0,297.0,3.6625,126600.0,INLAND
-122.36,37.95,302.0,81.0,1.8333,69800.0,NEAR BAY
-121.97,37.93,1552.0,494.0,6.6134,307000.0,INLAND
-122.0,37.99,1881.0,659.0,5.4607,192300.0,INLAND
-121.86,37.66,1699.0,640.0,4.1597,293200.0,INLAND
-121.58,39.79,1184.0,465.0,2.7863,108600.0,INLAND
-122.51,39.3,551.0,214.0,1.7463,68800.0,INLAND
-122.04,37.88,1230.0,557.0,4.6424,312700.0,NEAR BAY
-121.95,37.96,1072.0,374.0,6.1436,259500.0,INLAND
-120.36,38.21,1480.0,609.0,2.8208,139900.0,INLAND
-122.05,37.54,2568.0,703.0,5.2882,223100.0,NEAR BAY
-122.03,37.54,1213.0,338.0,4.8214,186000.0,NEAR BAY
-122.02,37.54,719.0,236.0,3.535,210300.0,NEAR BAY
-122.28,37.91,805.0,329.0,6.5576,358500.0,NEAR BAY
-121.88,37.64,514.0,172.0,10.9506,475800.0,INLAND
-122.06,37.99,721.0,474.0,2.8043,87500.0,NEAR BAY
-122.25,37.85,565.0,259.0,3.8462,342200.0,NEAR BAY
-120.01,38.89,589.0,281.0,3.0089,100800.0,INLAND
-121.99,37.53,2831.0,923.0,5.0423,222200.0,<1H OCEAN
-119.76,36.77,1227.0,474.0,2.785,72300.0,INLAND
-121.19,39.55,481.0,211.0,1.4896,83300.0,INLAND
-122.34,37.96,3408.0,1560.0,2.1991,133300.0,NEAR BAY
